,ID_venta,fecha_venta,producto,zona,venta,vendedor,cliente
0,1026,2017-01-01,Terreno,Sur,1231262,LAURA,Bienes de Occidente
1,1058,2017-01-12,Terreno,Sur,1919827,MIRIAM,Bienestar Land
2,1068,2017-01-18,Terreno,Sur,1471197,ANTONIO,Mart B & C
3,1075,2017-01-20,Terreno,Sur,2275050,DANIEL,Agora e Tudo MM
4,1111,2017-02-03,Terreno,Sur,372447,JOSE ANTONIO,Pacifico Norte & CO
5,1128,2017-02-11,Terreno,Sur,1859480,FRANCISCO,Bienestar Land
6,1131,2017-02-12,Terreno,Sur,795912,MIGUEL,Tierra y Paz
7,1246,2017-03-18,Terreno,Sur,367132,MARIA TERESA,The LandLord
8,1249,2017-03-19,Terreno,Sur,500148,JOSE LUIS,Tierra y Paz
9,1328,2017-04-17,Terreno,Sur,2306031,JUAN MANUEL,Mart B & C
10,1342,2017-04-22,Terreno,Sur,1698664,JOSE,JKP Asesores
11,1379,2017-05-03,Terreno,Sur,1013523,JOAQUIN,Honduland
12,1385,2017-05-05,Terreno,Sur,2066064,ALEJANDRO,Bienes de Occidente
13,1406,2017-05-12,Terreno,Sur,1531222,JOSE,Bienestar Land
14,1408,2017-05-13,Terreno,Sur,1384355,JUAN MANUEL,Too & A
15,1425,2017-05-20,Terreno,Sur,516159,EVA MARIA,Bienestar Land
16,1484,2017-06-10,Terreno,Sur,2677590,MARIA ISABEL,Pacifico Norte & CO
17,1490,2017-06-13,Terreno,Sur,691712,ANTONIA,Tierra y Paz
18,1552,2017-07-07,Terreno,Sur,436428,DIEGO,Bienes de Occidente
19,1570,2017-07-14,Terreno,Sur,347931,MARIA ELENA,Bienes de Occidente
20,1592,2017-07-21,Terreno,Sur,1107864,VICTOR,Agora e Tudo MM
21,1627,2017-08-03,Terreno,Sur,1202705,JOSE LUIS,Too & A
22,1637,2017-08-05,Terreno,Sur,829808,JOSE ANTONIO,Agora e Tudo MM
23,1658,2017-08-13,Terreno,Sur,1643256,MIRIAM,Mart B & C
24,1663,2017-08-15,Terreno,Sur,986048,MARIA TERESA,Bienestar Land
25,1700,2017-08-31,Terreno,Sur,1150128,ANA BELEN,Agora e Tudo MM
26,1709,2017-09-04,Terreno,Sur,842683,INES,JKP Asesores
27,1746,2017-09-16,Terreno,Sur,1540140,JAVIER,Honduland
28,1823,2017-10-12,Terreno,Sur,2334123,CARLOS,Pacifico Norte & CO
29,1836,2017-10-17,Terreno,Sur,745864,JOAQUIN,Bienes de Occidente
30,1850,2017-10-25,Terreno,Sur,991900,MIRIAM,Pacifico Norte & CO
31,1862,2017-10-30,Terreno,Sur,2221329,DAVID,Honduland
32,1887,2017-11-10,Terreno,Sur,692484,CARLOS,Agora e Tudo MM
33,1903,2017-11-16,Terreno,Sur,1213505,MIGUEL,Bienestar Land
34,2017,2017-12-28,Terreno,Sur,1329968,MIGUEL,Mart B & C
35,1062,2017-01-15,Terreno,Centro,652052,JAVIER,Bienestar Land
36,1087,2017-01-23,Terreno,Centro,1199730,CRISTINA,The LandLord
37,1105,2017-01-31,Terreno,Centro,541648,MARIA JOSE,Too & A
38,1109,2017-02-02,Terreno,Centro,2064634,MARIO,Tierra y Paz
39,1113,2017-02-03,Terreno,Centro,1323353,ALVARO,Too & A
40,1178,2017-02-24,Terreno,Centro,1468614,VICTOR,Tierra y Paz
41,1220,2017-03-09,Terreno,Centro,438480,MARTA,Pacifico Norte & CO
42,1224,2017-03-10,Terreno,Centro,1070740,VICTOR,Bienes de Occidente
43,1271,2017-03-27,Terreno,Centro,1730876,ALEJANDRO,The LandLord
44,1332,2017-04-18,Terreno,Centro,1619122,LUCIA,The LandLord
45,1344,2017-04-22,Terreno,Centro,1500240,MARIO,Honduland
46,1359,2017-04-26,Terreno,Centro,1059328,JAVIER,Pacifico Norte & CO
47,1360,2017-04-26,Terreno,Centro,1201480,INES,Agora e Tudo MM
48,1382,2017-05-03,Terreno,Centro,1352096,MARTA,Pacifico Norte & CO
49,1423,2017-05-20,Terreno,Centro,1240400,CRISTINA,Bienes de Occidente
50,1434,2017-05-24,Terreno,Centro,572984,ANTONIO,The LandLord
51,1446,2017-05-27,Terreno,Centro,470988,ALVARO,Mart B & C
52,1463,2017-06-04,Terreno,Centro,1591584,EVA MARIA,Pacifico Norte & CO
53,1507,2017-06-19,Terreno,Centro,716260,MARTA,Too & A
54,1510,2017-06-19,Terreno,Centro,763329,JESUS,JKP Asesores
55,1527,2017-06-27,Terreno,Centro,400600,ANA,Tierra y Paz
56,1591,2017-07-21,Terreno,Centro,1627920,JAIME,Mart B & C
57,1640,2017-08-06,Terreno,Centro,1297134,MIRIAM,Mart B & C
58,1717,2017-09-06,Terreno,Centro,824517,MARIA ISABEL,Tierra y Paz
59,1724,2017-09-07,Terreno,Centro,1798470,MIGUEL,Mart B & C
60,1731,2017-09-09,Terreno,Centro,2143922,MARIA JOSE,Pacifico Norte & CO
61,1776,2017-09-28,Terreno,Centro,2215117,MARIA DOLORES,JKP Asesores
62,1787,2017-09-30,Terreno,Centro,2669472,ANTONIA,Agora e Tudo MM
63,1844,2017-10-20,Terreno,Centro,658157,JUAN,Mart B & C
64,1851,2017-10-25,Terreno,Centro,957582,MARTA,JKP Asesores
65,1867,2017-10-31,Terreno,Centro,514596,ALEJANDRO,Bienestar Land
66,1873,2017-11-02,Terreno,Centro,1162172,MARIA TERESA,Pacifico Norte & CO
67,1909,2017-11-18,Terreno,Centro,508606,DOLORES,Pacifico Norte & CO
68,1924,2017-11-22,Terreno,Centro,2613405,ANA BELEN,Mart B & C
69,2009,2017-12-24,Terreno,Centro,927627,MARIA JOSE,Tierra y Paz
70,2019,2017-12-29,Terreno,Centro,1347420,DANIELA,JKP Asesores
71,1045,2017-01-08,Terreno,Oeste,2402920,MARIA ELENA,Honduland
72,1071,2017-01-18,Terreno,Oeste,1134452,DANIELA,Mart B & C
73,1084,2017-01-22,Terreno,Oeste,1370138,FRANCISCA,Bienes de Occidente
74,1093,2017-01-28,Terreno,Oeste,2209344,FRANCISCO JAVIER,Bienes de Occidente
75,1183,2017-02-26,Terreno,Oeste,360540,ALVARO,The LandLord
76,1188,2017-02-28,Terreno,Oeste,375813,JOSE LUIS,Bienes de Occidente
77,1190,2017-02-28,Terreno,Oeste,1401633,ANA,Too & A
78,1223,2017-03-09,Terreno,Oeste,1805475,CRISTINA,Too & A
79,1225,2017-03-11,Terreno,Oeste,785068,MARIA JOSE,JKP Asesores
80,1245,2017-03-17,Terreno,Oeste,1477428,ALEJANDRO,Mart B & C
81,1257,2017-03-22,Terreno,Oeste,1149525,MARIO,Pacifico Norte & CO
82,1286,2017-04-02,Terreno,Oeste,2872287,ALEJANDRO,Pacifico Norte & CO
83,1389,2017-05-05,Terreno,Oeste,1892772,JOAQUIN,JKP Asesores
84,1405,2017-05-12,Terreno,Oeste,493166,MIGUEL,JKP Asesores
85,1422,2017-05-19,Terreno,Oeste,1132230,MARIA JOSE,Pacifico Norte & CO
86,1427,2017-05-21,Terreno,Oeste,2228439,VICTOR,Mart B & C
87,1440,2017-05-25,Terreno,Oeste,1504755,SANTIAGO,JKP Asesores
88,1458,2017-06-02,Terreno,Oeste,1691085,MARIA TERESA,JKP Asesores
89,1477,2017-06-09,Terreno,Oeste,364270,MARIA ROSA,Too & A
90,1536,2017-07-01,Terreno,Oeste,361759,ALEJANDRO,Bienes de Occidente
91,1620,2017-08-01,Terreno,Oeste,375592,MARIO,Bienes de Occidente
92,1628,2017-08-03,Terreno,Oeste,2440449,ANTONIA,Pacifico Norte & CO
93,1646,2017-08-08,Terreno,Oeste,1147608,LAURA,JKP Asesores
94,1687,2017-08-26,Terreno,Oeste,700854,MARIA ELENA,The LandLord
95,1690,2017-08-27,Terreno,Oeste,681884,MARIA JOSE,Bienes de Occidente
96,1735,2017-09-11,Terreno,Oeste,1430352,MARIO,The LandLord
97,1742,2017-09-14,Terreno,Oeste,428190,JAIME,Tierra y Paz
98,1751,2017-09-18,Terreno,Oeste,1758786,MANUEL,Mart B & C
99,1784,2017-09-30,Terreno,Oeste,809115,CRISTINA,JKP Asesores
100,1788,2017-09-30,Terreno,Oeste,658835,EVA MARIA,Mart B & C
101,1883,2017-11-06,Terreno,Oeste,1508988,ANTONIA,The LandLord
102,1894,2017-11-11,Terreno,Oeste,426880,FRANCISCO,Pacifico Norte & CO
103,1918,2017-11-20,Terreno,Oeste,301815,FRANCISCA,Tierra y Paz
104,1927,2017-11-23,Terreno,Oeste,187680,JUAN,Mart B & C
105,1953,2017-12-03,Terreno,Oeste,2103000,MARTA,Tierra y Paz
106,1973,2017-12-14,Terreno,Oeste,490507,JESUS,JKP Asesores
107,1974,2017-12-14,Terreno,Oeste,387828,MARIA ELENA,Honduland
108,1987,2017-12-18,Terreno,Oeste,875978,DANIELA,Bienestar Land
109,2006,2017-12-24,Terreno,Oeste,1774528,JUAN,Too & A
110,2015,2017-12-27,Terreno,Oeste,1407726,ALVARO,Agora e Tudo MM
111,1051,2017-01-09,Terreno,Norte,1940448,EVA MARIA,Too & A
112,1070,2017-01-18,Terreno,Norte,1162784,MIRIAM,Agora e Tudo MM
113,1076,2017-01-20,Terreno,Norte,298368,JUAN,Honduland
114,1118,2017-02-06,Terreno,Norte,2741308,ANA BELEN,Pacifico Norte & CO
115,1141,2017-02-13,Terreno,Norte,1601334,CRISTINA,Bienes de Occidente
116,1164,2017-02-19,Terreno,Norte,750984,MIGUEL,Agora e Tudo MM
117,1167,2017-02-20,Terreno,Norte,1076464,MARIA ROSA,The LandLord
118,1233,2017-03-14,Terreno,Norte,820776,ALEJANDRO,The LandLord
119,1267,2017-03-26,Terreno,Norte,349720,JUAN JOSE,Bienestar Land
120,1308,2017-04-12,Terreno,Norte,1004707,MARIA TERESA,JKP Asesores
121,1309,2017-04-12,Terreno,Norte,574200,DANIEL,Too & A
122,1315,2017-04-14,Terreno,Norte,1035416,JUAN MANUEL,Mart B & C
123,1369,2017-04-29,Terreno,Norte,976384,DIEGO,The LandLord
124,1438,2017-05-25,Terreno,Norte,1001376,CRISTINA,Tierra y Paz
125,1472,2017-06-07,Terreno,Norte,1250952,MARTA,Bienes de Occidente
126,1476,2017-06-08,Terreno,Norte,2172232,LORENA,Too & A
127,1544,2017-07-03,Terreno,Norte,1573493,DANIELA,Tierra y Paz
128,1564,2017-07-12,Terreno,Norte,1983840,JESUS,Honduland
129,1582,2017-07-18,Terreno,Norte,2463021,ANA,Too & A
130,1587,2017-07-20,Terreno,Norte,478639,LORENA,Honduland
131,1595,2017-07-22,Terreno,Norte,645408,EDUARDO,JKP Asesores
132,1597,2017-07-23,Terreno,Norte,1656064,VICTOR,Tierra y Paz
133,1607,2017-07-28,Terreno,Norte,437674,JOSE LUIS,Too & A
134,1629,2017-08-03,Terreno,Norte,942579,JUAN MANUEL,Too & A
135,1639,2017-08-06,Terreno,Norte,2155200,DOLORES,Pacifico Norte & CO
136,1651,2017-08-11,Terreno,Norte,592823,JUAN,Bienes de Occidente
137,1712,2017-09-05,Terreno,Norte,907580,DOLORES,Mart B & C
138,1758,2017-09-21,Terreno,Norte,403401,ANA,The LandLord
139,1767,2017-09-26,Terreno,Norte,764240,ANTONIA,Honduland
140,1837,2017-10-17,Terreno,Norte,237176,SANTIAGO,Mart B & C
141,1858,2017-10-27,Terreno,Norte,536733,DAVID,Pacifico Norte & CO
142,1908,2017-11-18,Terreno,Norte,472668,MARIA ANGELES,Tierra y Paz
143,1958,2017-12-06,Terreno,Norte,1536832,EVA MARIA,Bienes de Occidente
144,1965,2017-12-10,Terreno,Norte,293949,DOLORES,Honduland
145,2031,2017-12-31,Terreno,Norte,1450425,FRANCISCO,Pacifico Norte & CO
146,1040,2017-01-06,Oficina,Sur,1315440,JUAN JOSE,Bienes de Occidente
147,1077,2017-01-20,Oficina,Sur,1911604,JOAQUIN,Mart B & C
148,1090,2017-01-25,Oficina,Sur,1816793,MARIA JOSE,JKP Asesores
149,1095,2017-01-29,Oficina,Sur,1772700,DANIEL,Bienestar Land
150,1119,2017-02-07,Oficina,Sur,1912482,SANTIAGO,The LandLord
151,1134,2017-02-12,Oficina,Sur,879254,ALVARO,JKP Asesores
152,1151,2017-02-15,Oficina,Sur,1308398,MARIA TERESA,Agora e Tudo MM
153,1200,2017-03-03,Oficina,Sur,474600,JAIME,Honduland
154,1205,2017-03-04,Oficina,Sur,2105079,SANTIAGO,Tierra y Paz
155,1221,2017-03-09,Oficina,Sur,2032295,DANIEL,Honduland
156,1232,2017-03-13,Oficina,Sur,949578,VICTOR,Too & A
157,1251,2017-03-20,Oficina,Sur,730350,JUAN,Bienes de Occidente
158,1294,2017-04-04,Oficina,Sur,480318,FRANCISCA,Pacifico Norte & CO
159,1346,2017-04-22,Oficina,Sur,333650,MARIA VICTORIA,Honduland
160,1347,2017-04-23,Oficina,Sur,950015,LUCIA,Agora e Tudo MM
161,1374,2017-05-01,Oficina,Sur,1287210,FRANCISCA,Agora e Tudo MM
162,1404,2017-05-12,Oficina,Sur,1453428,EDUARDO,The LandLord
163,1424,2017-05-20,Oficina,Sur,1583785,DANIELA,JKP Asesores
164,1534,2017-06-29,Oficina,Sur,1742293,DOLORES,Honduland
165,1557,2017-07-09,Oficina,Sur,1582845,JESUS,Agora e Tudo MM
166,1572,2017-07-15,Oficina,Sur,1716300,INES,Bienestar Land
167,1573,2017-07-15,Oficina,Sur,1271388,ADRIAN,Bienes de Occidente
168,1626,2017-08-02,Oficina,Sur,1209216,DAVID,Pacifico Norte & CO
169,1631,2017-08-04,Oficina,Sur,1900200,MARIA ELENA,Pacifico Norte & CO
170,1644,2017-08-07,Oficina,Sur,2384954,CARLOS,Bienes de Occidente
171,1649,2017-08-11,Oficina,Sur,906780,EDUARDO,Honduland
172,1655,2017-08-12,Oficina,Sur,375232,JUAN MANUEL,Tierra y Paz
173,1667,2017-08-19,Oficina,Sur,843106,JOAQUIN,Mart B & C
174,1710,2017-09-04,Oficina,Sur,2074000,MARIA ELENA,Bienestar Land
175,1711,2017-09-05,Oficina,Sur,1424436,JESUS,JKP Asesores
176,1718,2017-09-06,Oficina,Sur,1911424,MANUEL,Tierra y Paz
177,1720,2017-09-07,Oficina,Sur,1668526,ANA BELEN,Pacifico Norte & CO
178,1725,2017-09-08,Oficina,Sur,943805,CARLOS,Too & A
179,1760,2017-09-22,Oficina,Sur,683844,JESUS,Bienestar Land
180,1778,2017-09-29,Oficina,Sur,1929228,JUAN JOSE,JKP Asesores
181,1792,2017-10-02,Oficina,Sur,804540,ADRIAN,Pacifico Norte & CO
182,1798,2017-10-03,Oficina,Sur,1522998,MARIO,Honduland
183,1814,2017-10-09,Oficina,Sur,346192,JOSE,The LandLord
184,1828,2017-10-13,Oficina,Sur,1687604,JOSE,Bienes de Occidente
185,1884,2017-11-07,Oficina,Sur,2216214,DANIEL,The LandLord
186,1891,2017-11-10,Oficina,Sur,499735,MIGUEL,Agora e Tudo MM
187,1966,2017-12-10,Oficina,Sur,270996,DOLORES,Too & A
188,1976,2017-12-14,Oficina,Sur,1393095,DANIELA,Pacifico Norte & CO
189,1995,2017-12-20,Oficina,Sur,2263626,MARIA ELENA,Agora e Tudo MM
190,2028,2017-12-31,Oficina,Sur,680760,DAVID,JKP Asesores
191,2029,2017-12-31,Oficina,Sur,1176209,MARIA JOSE,Too & A
192,1041,2017-01-06,Oficina,Centro,1732302,ANA,Bienestar Land
193,1069,2017-01-18,Oficina,Centro,1065744,FRANCISCA,Mart B & C
194,1162,2017-02-19,Oficina,Centro,698301,DAVID,Too & A
195,1170,2017-02-21,Oficina,Centro,744480,VICTOR,Honduland
196,1241,2017-03-16,Oficina,Centro,630608,JUAN,Bienes de Occidente
197,1314,2017-04-14,Oficina,Centro,1205864,MIRIAM,Honduland
198,1335,2017-04-19,Oficina,Centro,954930,INES,Tierra y Paz
199,1358,2017-04-26,Oficina,Centro,2474494,LORENA,Mart B & C
200,1361,2017-04-27,Oficina,Centro,1179612,FRANCISCA,Agora e Tudo MM
201,1481,2017-06-10,Oficina,Centro,1344933,DIEGO,Tierra y Paz
202,1525,2017-06-27,Oficina,Centro,2283372,LORENA,Honduland
203,1602,2017-07-25,Oficina,Centro,756355,DOLORES,Bienes de Occidente
204,1618,2017-08-01,Oficina,Centro,990360,SANTIAGO,JKP Asesores
205,1647,2017-08-09,Oficina,Centro,2888325,LUCIA,Too & A
206,1670,2017-08-20,Oficina,Centro,1499889,DANIELA,Mart B & C
207,1705,2017-09-03,Oficina,Centro,1429020,ALVARO,Tierra y Paz
208,1740,2017-09-13,Oficina,Centro,598705,DIEGO,Mart B & C
209,1771,2017-09-28,Oficina,Centro,1779825,MARIA JOSE,Pacifico Norte & CO
210,1841,2017-10-19,Oficina,Centro,452417,MANUEL,Mart B & C
211,1900,2017-11-13,Oficina,Centro,1116587,FRANCISCO,Bienestar Land
212,1906,2017-11-17,Oficina,Centro,416430,SANTIAGO,Pacifico Norte & CO
213,1917,2017-11-20,Oficina,Centro,426010,ADRIAN,Agora e Tudo MM
214,1938,2017-11-26,Oficina,Centro,783860,INES,Tierra y Paz
215,1977,2017-12-15,Oficina,Centro,1395387,MARIA VICTORIA,Tierra y Paz
216,1998,2017-12-21,Oficina,Centro,2303928,MARIA ELENA,Tierra y Paz
217,1096,2017-01-29,Oficina,Oeste,539392,DOLORES,Bienes de Occidente
218,1120,2017-02-07,Oficina,Oeste,1707660,ANTONIA,Bienestar Land
219,1152,2017-02-16,Oficina,Oeste,1966272,FRANCISCA,Tierra y Paz
220,1157,2017-02-17,Oficina,Oeste,1614170,JOSE LUIS,JKP Asesores
221,1175,2017-02-23,Oficina,Oeste,484592,EDUARDO,Bienestar Land
222,1283,2017-04-01,Oficina,Oeste,812660,MANUEL,Agora e Tudo MM
223,1299,2017-04-06,Oficina,Oeste,1702590,JUAN JOSE,Tierra y Paz
224,1321,2017-04-15,Oficina,Oeste,2478566,DIEGO,Bienes de Occidente
225,1337,2017-04-20,Oficina,Oeste,493971,INES,Too & A
226,1341,2017-04-22,Oficina,Oeste,1007688,LUCIA,Tierra y Paz
227,1395,2017-05-07,Oficina,Oeste,1923264,ANA,Tierra y Paz
228,1461,2017-06-03,Oficina,Oeste,563085,MARTA,Agora e Tudo MM
229,1486,2017-06-12,Oficina,Oeste,1121906,LAURA,The LandLord
230,1518,2017-06-25,Oficina,Oeste,1456999,EVA MARIA,Mart B & C
231,1533,2017-06-28,Oficina,Oeste,540452,FRANCISCO,Bienestar Land
232,1562,2017-07-12,Oficina,Oeste,583638,MARIA ANGELES,Mart B & C
233,1578,2017-07-17,Oficina,Oeste,1723040,MARIA VICTORIA,Honduland
234,1588,2017-07-20,Oficina,Oeste,2170945,ANA,Tierra y Paz
235,1594,2017-07-22,Oficina,Oeste,568880,DAVID,Bienestar Land
236,1694,2017-08-28,Oficina,Oeste,1826825,MARIA DOLORES,Honduland
237,1739,2017-09-13,Oficina,Oeste,838292,FRANCISCA,Bienes de Occidente
238,1750,2017-09-18,Oficina,Oeste,474084,MARIA ROSA,Too & A
239,1763,2017-09-24,Oficina,Oeste,678132,ANTONIA,Pacifico Norte & CO
240,1775,2017-09-28,Oficina,Oeste,446313,FRANCISCA,Agora e Tudo MM
241,1777,2017-09-29,Oficina,Oeste,1512738,MARIA ROSA,Too & A
242,1790,2017-10-01,Oficina,Oeste,2184364,ADRIAN,Honduland
243,1794,2017-10-02,Oficina,Oeste,970314,FRANCISCO,Agora e Tudo MM
244,1807,2017-10-06,Oficina,Oeste,1244056,FRANCISCO JAVIER,JKP Asesores
245,1809,2017-10-08,Oficina,Oeste,1382707,INES,Tierra y Paz
246,1813,2017-10-09,Oficina,Oeste,2010312,FRANCISCA,Bienes de Occidente
247,1815,2017-10-09,Oficina,Oeste,686232,EDUARDO,Bienes de Occidente
248,1878,2017-11-05,Oficina,Oeste,974610,INES,Tierra y Paz
249,1932,2017-11-24,Oficina,Oeste,795696,FRANCISCO JAVIER,Too & A
