,ID_venta,fecha_venta,producto,zona,venta,vendedor,cliente
506,2008,2017-12-24,Nave,Sur,1401361,MARIA VICTORIA,Too & A
507,2030,2017-12-31,Nave,Sur,2219468,DAVID,Bienes de Occidente
508,1042,2017-01-07,Nave,Centro,374310,MARIO,Bienestar Land
509,1043,2017-01-08,Nave,Centro,1844004,INES,Pacifico Norte & CO
510,1050,2017-01-09,Nave,Centro,703680,LAURA,Too & A
511,1102,2017-01-30,Nave,Centro,1950772,DOLORES,The LandLord
512,1107,2017-02-02,Nave,Centro,650580,MARIA ANGELES,Too & A
513,1125,2017-02-10,Nave,Centro,2287075,DOLORES,Agora e Tudo MM
514,1135,2017-02-13,Nave,Centro,349102,ANTONIO,Tierra y Paz
515,1140,2017-02-13,Nave,Centro,1318660,DANIEL,Pacifico Norte & CO
516,1142,2017-02-13,Nave,Centro,1033850,JUAN MANUEL,Bienestar Land
517,1155,2017-02-17,Nave,Centro,857374,ANTONIO,Mart B & C
518,1169,2017-02-21,Nave,Centro,1051500,EVA MARIA,Pacifico Norte & CO
519,1194,2017-03-01,Nave,Centro,969707,FRANCISCO JAVIER,Agora e Tudo MM
520,1197,2017-03-03,Nave,Centro,233358,MARIA ELENA,Mart B & C
521,1201,2017-03-04,Nave,Centro,298350,VICTOR,Bienestar Land
522,1202,2017-03-04,Nave,Centro,1100046,JUAN,Honduland
523,1213,2017-03-07,Nave,Centro,1238006,MARIA DOLORES,Bienestar Land
524,1229,2017-03-11,Nave,Centro,451643,CRISTINA,Bienestar Land
525,1258,2017-03-22,Nave,Centro,1248862,MARIA ROSA,The LandLord
526,1261,2017-03-23,Nave,Centro,1194930,CRISTINA,Pacifico Norte & CO
527,1263,2017-03-24,Nave,Centro,849464,JUAN,The LandLord
528,1282,2017-04-01,Nave,Centro,520914,EVA MARIA,Bienes de Occidente
529,1284,2017-04-02,Nave,Centro,400875,MARIA TERESA,The LandLord
530,1288,2017-04-02,Nave,Centro,2413648,JAVIER,Too & A
531,1301,2017-04-07,Nave,Centro,2531334,DAVID,Tierra y Paz
532,1303,2017-04-08,Nave,Centro,657020,INES,Pacifico Norte & CO
533,1318,2017-04-14,Nave,Centro,1543850,CARLOS,The LandLord
534,1366,2017-04-28,Nave,Centro,850720,MARIA DOLORES,Bienestar Land
535,1426,2017-05-21,Nave,Centro,467410,JOSE LUIS,Too & A
536,1428,2017-05-21,Nave,Centro,1539135,CARLOS,JKP Asesores
537,1443,2017-05-26,Nave,Centro,672257,MANUEL,Agora e Tudo MM
538,1455,2017-06-01,Nave,Centro,1047774,LAURA,Bienestar Land
539,1471,2017-06-06,Nave,Centro,485013,VICTOR,Bienestar Land
540,1474,2017-06-08,Nave,Centro,2549313,ALEJANDRO,Pacifico Norte & CO
541,1475,2017-06-08,Nave,Centro,216187,DIEGO,Bienes de Occidente
542,1478,2017-06-09,Nave,Centro,1504301,ALEJANDRO,Bienes de Occidente
543,1494,2017-06-14,Nave,Centro,1471320,ANA,Bienestar Land
544,1505,2017-06-19,Nave,Centro,220148,DAVID,Bienestar Land
545,1535,2017-07-01,Nave,Centro,456756,MARTA,Tierra y Paz
546,1540,2017-07-02,Nave,Centro,2223919,DOLORES,Bienes de Occidente
547,1558,2017-07-10,Nave,Centro,830648,ANA BELEN,Honduland
548,1579,2017-07-17,Nave,Centro,1207101,JOSE,Too & A
549,1581,2017-07-18,Nave,Centro,2224917,CRISTINA,Agora e Tudo MM
550,1593,2017-07-21,Nave,Centro,562947,DOLORES,Bienes de Occidente
551,1604,2017-07-26,Nave,Centro,807048,SANTIAGO,JKP Asesores
552,1611,2017-07-30,Nave,Centro,692037,JAIME,Tierra y Paz
553,1614,2017-07-31,Nave,Centro,960032,DOLORES,The LandLord
554,1630,2017-08-03,Nave,Centro,349623,JOSE LUIS,Tierra y Paz
555,1648,2017-08-09,Nave,Centro,545986,DIEGO,Honduland
556,1650,2017-08-11,Nave,Centro,293037,MARIO,Pacifico Norte & CO
557,1683,2017-08-25,Nave,Centro,552773,FRANCISCO JAVIER,Bienestar Land
558,1691,2017-08-27,Nave,Centro,785628,DAVID,Mart B & C
559,1708,2017-09-04,Nave,Centro,1762180,VICTOR,Pacifico Norte & CO
560,1729,2017-09-08,Nave,Centro,1230990,FRANCISCO JAVIER,Too & A
561,1738,2017-09-11,Nave,Centro,948600,JUAN MANUEL,The LandLord
562,1745,2017-09-14,Nave,Centro,641520,FRANCISCO JAVIER,JKP Asesores
563,1753,2017-09-18,Nave,Centro,1129980,LUCIA,JKP Asesores
564,1757,2017-09-21,Nave,Centro,878424,VICTOR,Pacifico Norte & CO
565,1759,2017-09-22,Nave,Centro,2133472,DANIELA,Honduland
566,1838,2017-10-17,Nave,Centro,1642664,MARIA ELENA,Honduland
567,1845,2017-10-22,Nave,Centro,938836,JOSE LUIS,Too & A
568,1863,2017-10-30,Nave,Centro,417872,MARIA ANGELES,Too & A
569,1885,2017-11-09,Nave,Centro,1300500,INES,Honduland
570,1888,2017-11-10,Nave,Centro,392972,LUCIA,Tierra y Paz
571,1907,2017-11-17,Nave,Centro,501380,ALVARO,The LandLord
572,1910,2017-11-18,Nave,Centro,1179190,JOSE,Mart B & C
573,1922,2017-11-21,Nave,Centro,1360523,LUCIA,Honduland
574,1923,2017-11-21,Nave,Centro,1276289,MARIA TERESA,JKP Asesores
575,1931,2017-11-24,Nave,Centro,1228320,CARLOS,Bienestar Land
576,1959,2017-12-06,Nave,Centro,1002211,MARIA VICTORIA,Too & A
577,1972,2017-12-14,Nave,Centro,814968,MANUEL,Too & A
578,1978,2017-12-16,Nave,Centro,696762,VICTOR,JKP Asesores
579,1990,2017-12-19,Nave,Centro,2021880,FRANCISCO JAVIER,Bienestar Land
580,1997,2017-12-20,Nave,Centro,1058840,JOAQUIN,Pacifico Norte & CO
581,1027,2017-01-01,Nave,Oeste,352972,JAVIER,The LandLord
582,1046,2017-01-08,Nave,Oeste,1823280,ANA BELEN,Mart B & C
583,1056,2017-01-12,Nave,Oeste,300105,SANTIAGO,Mart B & C
584,1066,2017-01-17,Nave,Oeste,2808008,SANTIAGO,Bienestar Land
585,1117,2017-02-05,Nave,Oeste,1037498,DANIELA,Too & A
586,1182,2017-02-26,Nave,Oeste,1203246,DOLORES,Honduland
587,1186,2017-02-28,Nave,Oeste,756208,JAVIER,Mart B & C
588,1192,2017-03-01,Nave,Oeste,2055310,LORENA,Bienes de Occidente
589,1196,2017-03-02,Nave,Oeste,614048,MARIA TERESA,Bienes de Occidente
590,1208,2017-03-05,Nave,Oeste,1449512,CARLOS,Bienestar Land
591,1214,2017-03-07,Nave,Oeste,655690,JOSE LUIS,Tierra y Paz
592,1230,2017-03-12,Nave,Oeste,2422720,MARIA JOSE,The LandLord
593,1238,2017-03-16,Nave,Oeste,820608,JUAN JOSE,Tierra y Paz
594,1255,2017-03-21,Nave,Oeste,354360,JUAN JOSE,JKP Asesores
595,1272,2017-03-27,Nave,Oeste,1500984,MARIA ELENA,JKP Asesores
596,1350,2017-04-23,Nave,Oeste,425712,CRISTINA,Mart B & C
597,1363,2017-04-27,Nave,Oeste,729579,JUAN JOSE,Bienes de Occidente
598,1365,2017-04-28,Nave,Oeste,350155,MARIA ANGELES,Bienes de Occidente
599,1367,2017-04-29,Nave,Oeste,567486,JUAN,Honduland
600,1375,2017-05-01,Nave,Oeste,1363950,JUAN JOSE,The LandLord
601,1388,2017-05-05,Nave,Oeste,2288520,LUCIA,Honduland
602,1392,2017-05-06,Nave,Oeste,1046925,LUCIA,JKP Asesores
603,1403,2017-05-11,Nave,Oeste,2417572,ALVARO,Bienes de Occidente
604,1435,2017-05-24,Nave,Oeste,548000,LAURA,Tierra y Paz
605,1464,2017-06-04,Nave,Oeste,1393157,JOSE,Tierra y Paz
606,1495,2017-06-14,Nave,Oeste,1590010,MIGUEL,Mart B & C
607,1498,2017-06-15,Nave,Oeste,256630,EVA MARIA,Agora e Tudo MM
608,1506,2017-06-19,Nave,Oeste,2512640,CARLOS,The LandLord
609,1508,2017-06-19,Nave,Oeste,2594780,ADRIAN,Honduland
610,1512,2017-06-20,Nave,Oeste,2419209,MARIA DOLORES,The LandLord
611,1514,2017-06-21,Nave,Oeste,781000,LAURA,Too & A
612,1517,2017-06-25,Nave,Oeste,1217501,JUAN MANUEL,Bienestar Land
613,1551,2017-07-06,Nave,Oeste,944385,MARIA ISABEL,Bienestar Land
614,1560,2017-07-11,Nave,Oeste,1074921,SANTIAGO,Bienestar Land
615,1563,2017-07-12,Nave,Oeste,1881810,MARIA DOLORES,JKP Asesores
616,1583,2017-07-19,Nave,Oeste,1832100,EDUARDO,Bienestar Land
617,1585,2017-07-19,Nave,Oeste,1026774,JOAQUIN,The LandLord
618,1599,2017-07-23,Nave,Oeste,1311730,JOAQUIN,Bienes de Occidente
619,1619,2017-08-01,Nave,Oeste,1477410,EVA MARIA,Pacifico Norte & CO
620,1621,2017-08-01,Nave,Oeste,1658800,DAVID,Mart B & C
621,1636,2017-08-05,Nave,Oeste,1448384,LAURA,Pacifico Norte & CO
622,1645,2017-08-07,Nave,Oeste,958132,DANIELA,Bienes de Occidente
623,1652,2017-08-12,Nave,Oeste,601398,FRANCISCO,Agora e Tudo MM
624,1674,2017-08-23,Nave,Oeste,2290046,LAURA,Bienes de Occidente
625,1681,2017-08-25,Nave,Oeste,1459192,ALVARO,Agora e Tudo MM
626,1682,2017-08-25,Nave,Oeste,1441070,MARIA JOSE,Agora e Tudo MM
627,1695,2017-08-28,Nave,Oeste,1234048,FRANCISCO,Honduland
628,1743,2017-09-14,Nave,Oeste,2630336,EVA MARIA,Tierra y Paz
629,1762,2017-09-23,Nave,Oeste,1514057,DANIEL,The LandLord
630,1796,2017-10-03,Nave,Oeste,1811680,DIEGO,The LandLord
631,1821,2017-10-11,Nave,Oeste,1556226,MARIA VICTORIA,JKP Asesores
632,1822,2017-10-12,Nave,Oeste,437640,DIEGO,Pacifico Norte & CO
633,1834,2017-10-15,Nave,Oeste,1182053,JUAN JOSE,Agora e Tudo MM
634,1839,2017-10-18,Nave,Oeste,2475510,CARLOS,The LandLord
635,1849,2017-10-25,Nave,Oeste,781120,JAIME,Bienestar Land
636,1855,2017-10-26,Nave,Oeste,1263040,VICTOR,Pacifico Norte & CO
637,1856,2017-10-26,Nave,Oeste,2467960,JUAN,Bienestar Land
638,1859,2017-10-28,Nave,Oeste,1883088,LORENA,Bienestar Land
639,1868,2017-11-01,Nave,Oeste,667299,CARLOS,Honduland
640,1870,2017-11-01,Nave,Oeste,1895293,JUAN MANUEL,Tierra y Paz
641,1920,2017-11-20,Nave,Oeste,2347137,JUAN MANUEL,Tierra y Paz
642,1926,2017-11-22,Nave,Oeste,557127,MARTA,Too & A
643,1937,2017-11-25,Nave,Oeste,1265992,MANUEL,The LandLord
644,1994,2017-12-20,Nave,Oeste,651192,MARIA VICTORIA,Bienestar Land
645,2016,2017-12-28,Nave,Oeste,2815292,ANA BELEN,JKP Asesores
646,2024,2017-12-30,Nave,Oeste,2471249,ANTONIO,Mart B & C
647,2033,2017-12-31,Nave,Oeste,1247750,FRANCISCO JAVIER,Too & A
648,1028,2017-01-02,Nave,Norte,610416,JAIME,Bienestar Land
649,1033,2017-01-03,Nave,Norte,1236672,JOSE,The LandLord
650,1039,2017-01-06,Nave,Norte,1441440,EVA MARIA,Too & A
651,1067,2017-01-17,Nave,Norte,892620,JAIME,Agora e Tudo MM
652,1101,2017-01-30,Nave,Norte,468952,CARLOS,Too & A
653,1136,2017-02-13,Nave,Norte,297882,JOAQUIN,Tierra y Paz
654,1153,2017-02-16,Nave,Norte,2021232,LORENA,Honduland
655,1161,2017-02-19,Nave,Norte,1594715,MARIA DOLORES,Bienestar Land
656,1165,2017-02-20,Nave,Norte,1665134,ANA,Mart B & C
657,1177,2017-02-24,Nave,Norte,711634,MARIO,JKP Asesores
658,1210,2017-03-06,Nave,Norte,1504477,DIEGO,JKP Asesores
659,1237,2017-03-16,Nave,Norte,376090,DANIEL,Honduland
660,1239,2017-03-16,Nave,Norte,839615,LAURA,Mart B & C
661,1279,2017-03-30,Nave,Norte,804884,CRISTINA,Bienestar Land
662,1290,2017-04-02,Nave,Norte,1560125,DANIEL,Pacifico Norte & CO
663,1319,2017-04-15,Nave,Norte,1727588,ALEJANDRO,Bienestar Land
664,1330,2017-04-17,Nave,Norte,2094795,EVA MARIA,Tierra y Paz
665,1334,2017-04-18,Nave,Norte,705628,ANTONIO,JKP Asesores
666,1345,2017-04-22,Nave,Norte,370158,JAIME,Pacifico Norte & CO
667,1348,2017-04-23,Nave,Norte,1850004,VICTOR,Agora e Tudo MM
668,1373,2017-05-01,Nave,Norte,2211328,JOSE LUIS,JKP Asesores
669,1376,2017-05-01,Nave,Norte,609128,VICTOR,JKP Asesores
670,1381,2017-05-03,Nave,Norte,902212,JOSE,Agora e Tudo MM
671,1400,2017-05-10,Nave,Norte,1670100,MARIA JOSE,Bienes de Occidente
672,1453,2017-06-01,Nave,Norte,1687836,ANTONIO,Too & A
673,1467,2017-06-06,Nave,Norte,2333097,MANUEL,JKP Asesores
674,1469,2017-06-06,Nave,Norte,419256,SANTIAGO,Mart B & C
675,1487,2017-06-12,Nave,Norte,537915,ANA BELEN,The LandLord
676,1489,2017-06-12,Nave,Norte,1323792,JESUS,Bienestar Land
677,1496,2017-06-15,Nave,Norte,2520904,MARTA,Honduland
678,1501,2017-06-18,Nave,Norte,317044,MARIA VICTORIA,Bienes de Occidente
679,1589,2017-07-20,Nave,Norte,1607487,INES,Too & A
680,1590,2017-07-20,Nave,Norte,682168,MARIA ISABEL,Too & A
681,1633,2017-08-04,Nave,Norte,1522977,FRANCISCA,JKP Asesores
682,1660,2017-08-13,Nave,Norte,1926868,JESUS,Honduland
683,1693,2017-08-27,Nave,Norte,2171327,MIGUEL,Too & A
684,1774,2017-09-28,Nave,Norte,1033515,INES,Tierra y Paz
685,1786,2017-09-30,Nave,Norte,359406,CRISTINA,Mart B & C
686,1797,2017-10-03,Nave,Norte,882420,CARLOS,Agora e Tudo MM
687,1803,2017-10-04,Nave,Norte,2378453,SANTIAGO,Bienestar Land
688,1819,2017-10-10,Nave,Norte,1605730,ANTONIO,Mart B & C
689,1861,2017-10-30,Nave,Norte,1944840,JOSE,Bienestar Land
690,1865,2017-10-31,Nave,Norte,299407,LAURA,Too & A
691,1866,2017-10-31,Nave,Norte,540890,EVA MARIA,Pacifico Norte & CO
692,1882,2017-11-06,Nave,Norte,1713990,JOSE,Mart B & C
693,1895,2017-11-11,Nave,Norte,1720320,JAIME,Honduland
694,1898,2017-11-13,Nave,Norte,1179957,MANUEL,Agora e Tudo MM
695,1902,2017-11-14,Nave,Norte,431275,ANTONIA,Too & A
696,1941,2017-11-27,Nave,Norte,1701080,FRANCISCA,Bienestar Land
697,1952,2017-12-03,Nave,Norte,1341684,FRANCISCO JAVIER,JKP Asesores
698,1967,2017-12-11,Nave,Norte,2046384,MARTA,Too & A
699,2013,2017-12-27,Nave,Norte,740211,LAURA,Pacifico Norte & CO
700,1031,2017-01-02,Isla,Sur,1106677,FRANCISCO JAVIER,Bienes de Occidente
701,1032,2017-01-03,Isla,Sur,1262250,JESUS,JKP Asesores
702,1035,2017-01-04,Isla,Sur,2398788,FRANCISCO JAVIER,Mart B & C
703,1061,2017-01-14,Isla,Sur,259515,MIGUEL,Agora e Tudo MM
704,1085,2017-01-22,Isla,Sur,424175,DAVID,Agora e Tudo MM
705,1089,2017-01-24,Isla,Sur,1081248,LAURA,Too & A
706,1112,2017-02-03,Isla,Sur,1602300,ANTONIO,Too & A
707,1160,2017-02-18,Isla,Sur,2148384,MARIA ANGELES,Bienes de Occidente
708,1191,2017-02-28,Isla,Sur,1256274,CRISTINA,Bienes de Occidente
709,1247,2017-03-19,Isla,Sur,1557884,ADRIAN,JKP Asesores
710,1253,2017-03-20,Isla,Sur,459725,DAVID,Tierra y Paz
711,1254,2017-03-21,Isla,Sur,757809,CRISTINA,Bienestar Land
712,1260,2017-03-23,Isla,Sur,485849,JAVIER,Pacifico Norte & CO
713,1262,2017-03-23,Isla,Sur,525096,DANIEL,JKP Asesores
714,1298,2017-04-05,Isla,Sur,1179488,JESUS,Tierra y Paz
715,1326,2017-04-16,Isla,Sur,651472,JAIME,Bienestar Land
716,1327,2017-04-16,Isla,Sur,281521,JUAN,Honduland
717,1353,2017-04-24,Isla,Sur,1702501,SANTIAGO,JKP Asesores
718,1354,2017-04-25,Isla,Sur,2418064,ANTONIO,Tierra y Paz
719,1372,2017-05-01,Isla,Sur,2633774,SANTIAGO,Honduland
720,1419,2017-05-18,Isla,Sur,1300276,JUAN MANUEL,Mart B & C
721,1421,2017-05-19,Isla,Sur,1584856,MARIA DOLORES,Too & A
722,1437,2017-05-24,Isla,Sur,1435239,MARTA,Pacifico Norte & CO
723,1442,2017-05-26,Isla,Sur,1496320,DAVID,Too & A
724,1499,2017-06-16,Isla,Sur,1084300,SANTIAGO,Mart B & C
725,1575,2017-07-16,Isla,Sur,1620575,ALVARO,Mart B & C
726,1623,2017-08-01,Isla,Sur,286747,DAVID,Tierra y Paz
727,1696,2017-08-28,Isla,Sur,1473982,JUAN MANUEL,Honduland
728,1698,2017-08-30,Isla,Sur,1333593,VICTOR,Agora e Tudo MM
729,1699,2017-08-31,Isla,Sur,1558430,JUAN MANUEL,The LandLord
730,1704,2017-09-03,Isla,Sur,827057,JOSE ANTONIO,JKP Asesores
731,1733,2017-09-10,Isla,Sur,864080,MARIA TERESA,JKP Asesores
732,1765,2017-09-26,Isla,Sur,490897,LORENA,Mart B & C
733,1810,2017-10-08,Isla,Sur,480384,MARIO,Too & A
734,1853,2017-10-25,Isla,Sur,1422624,MARIA ROSA,Bienestar Land
735,1899,2017-11-13,Isla,Sur,878940,ANTONIA,Honduland
736,1925,2017-11-22,Isla,Sur,1817736,EDUARDO,Too & A
737,1933,2017-11-24,Isla,Sur,1688040,LUCIA,Tierra y Paz
738,1950,2017-12-02,Isla,Sur,324213,DANIELA,Honduland
739,1979,2017-12-17,Isla,Sur,2136288,DANIELA,Honduland
740,2018,2017-12-29,Isla,Sur,545925,ANA BELEN,Pacifico Norte & CO
741,1025,2017-01-01,Isla,Centro,2022624,FRANCISCO JAVIER,Too & A
742,1088,2017-01-23,Isla,Centro,760176,SANTIAGO,Too & A
743,1156,2017-02-17,Isla,Centro,1305200,MARIA VICTORIA,The LandLord
744,1159,2017-02-17,Isla,Centro,1823708,MARIA ISABEL,Pacifico Norte & CO
745,1163,2017-02-19,Isla,Centro,523989,DANIELA,Pacifico Norte & CO
746,1259,2017-03-22,Isla,Centro,1495260,JUAN MANUEL,Too & A
747,1291,2017-04-03,Isla,Centro,1273320,DANIEL,Bienestar Land
748,1293,2017-04-03,Isla,Centro,1806650,JUAN JOSE,Tierra y Paz
749,1304,2017-04-10,Isla,Centro,627300,ALVARO,Agora e Tudo MM
750,1333,2017-04-18,Isla,Centro,287952,MARIA JOSE,Honduland
751,1336,2017-04-19,Isla,Centro,2583126,INES,Pacifico Norte & CO
752,1377,2017-05-02,Isla,Centro,832000,LAURA,Bienes de Occidente
753,1402,2017-05-10,Isla,Centro,1133050,ANTONIO,Mart B & C
754,1433,2017-05-23,Isla,Centro,1610973,JESUS,Tierra y Paz
755,1441,2017-05-26,Isla,Centro,2116251,JOSE,Bienestar Land
756,1470,2017-06-06,Isla,Centro,2690954,LUCIA,Tierra y Paz
757,1479,2017-06-10,Isla,Centro,417231,MARIA DOLORES,Honduland
758,1493,2017-06-13,Isla,Centro,1001750,MIRIAM,Pacifico Norte & CO
759,1542,2017-07-03,Isla,Centro,2401083,MANUEL,The LandLord
760,1586,2017-07-19,Isla,Centro,1447434,DOLORES,Honduland
761,1622,2017-08-01,Isla,Centro,1782683,MARIA JOSE,Mart B & C
762,1671,2017-08-21,Isla,Centro,1707224,JUAN MANUEL,Tierra y Paz
763,1706,2017-09-03,Isla,Centro,2026404,DANIEL,Bienes de Occidente
764,1715,2017-09-06,Isla,Centro,526800,LAURA,JKP Asesores
765,1727,2017-09-08,Isla,Centro,2028164,MANUEL,Bienes de Occidente
